_,x1,x2,x3,x4,y1,y2,y3,y4,r_in,obs_in,seed_in,P_y1,P_y2,P_y3,P_y4,Meff_P1_y1_x1,Meff_P2_y1_x1,Meff_P1_y2_x1,Meff_P2_y2_x1,Meff_P1_y2_x2,Meff_P2_y2_x2,Meff_P1_y3_x1,Meff_P2_y3_x1,Meff_P1_y3_x2,Meff_P2_y3_x2,Meff_P1_y3_x3,Meff_P2_y3_x3,Meff_P1_y4_x1,Meff_P2_y4_x1,Meff_P1_y4_x2,Meff_P2_y4_x2,Meff_P1_y4_x3,Meff_P2_y4_x3,Meff_P1_y4_x4,Meff_P2_y4_x4,Prob_y1,Prob_y2,Prob_y3,Prob_y4
1903,0.1377302736,0.797005625,2.0960338857,-0.162800118,1,1,1,1,75,5000,12309,1,1,0,1,-0.461519051,0.4615190513,-0.06407447,0.0640744701,0.3760095096,-0.37600951,0.6759805564,-0.675980556,-0.142294902,0.1422949018,0.2655598862,-0.265559886,-0.402851795,0.4028517949,0.1125046222,-0.112504622,-1.15545379,1.1554537905,0.110822183,-0.110822183,0.6214504978,0.5790984605,0.3004167129,0.6035796048
1904,-0.168695946,1.0542372263,2.1708922894,-0.041285871,0,0,1,1,75,5000,12309,0,0,1,1,-0.483183741,0.4831837406,-0.065050734,0.0650507343,0.3817385401,-0.38173854,0.7695496963,-0.769549696,-0.161991343,0.1619913434,0.3023186508,-0.302318651,-0.416316223,0.4163162233,0.1162648398,-0.11626484,-1.194072272,1.1940722725,0.1145261689,-0.114526169,0.5249440984,0.5390100544,0.5478545225,0.5226199976
1905,-0.311280621,1.0589770231,1.5172595403,0.0720038082,0,1,1,0,75,5000,12309,0,0,1,0,-0.47087897,0.4708789696,-0.064847828,0.0648478285,0.380547824,-0.380547824,0.5178629311,-0.517862931,-0.109010909,0.109010909,0.2034431608,-0.203443161,-0.047359999,0.0473599986,0.0132262505,-0.01322625,-0.135837275,0.1358372747,0.0130284599,-0.01302846,0.5931276334,0.4499219223,0.8154434595,0.9815015307
1906,-0.398822815,0.3662766827,1.0517267506,-0.254761773,1,1,1,0,75,5000,12309,0,1,1,0,-0.456655485,0.4566554854,-0.056924373,0.0569243726,0.3340504476,-0.334050448,0.4046181212,-0.404618121,-0.08517271,0.0851727099,0.1589547823,-0.158954782,-0.00194341,0.0019434098,0.000542737,-0.000542737,-0.00557406,0.0055740604,0.0005346207,-0.000534621,0.3662381469,0.7004911764,0.8729100029,0.9994749903
1907,0.2563341915,1.2256205263,1.6657263762,-0.063818211,1,1,0,0,75,5000,12309,1,0,0,0,-0.436875797,0.4368757973,-0.064156347,0.0641563468,0.3764899878,-0.376489988,0.7513052686,-0.751305269,-0.158150865,0.1581508646,0.2951513024,-0.295151302,-0.238512364,0.2385123637,0.066609467,-0.066609467,-0.68409777,0.6840977704,0.0656133624,-0.065613362,0.6748057475,0.4234468307,0.598663977,0.8547460718
1908,-0.10520156,0.5793599184,1.9324697509,0.0140555368,0,0,0,0,75,5000,12309,1,1,0,0,-0.484079595,0.4840795953,-0.061060546,0.0610605464,0.3583228398,-0.35832284,0.7750415889,-0.775041589,-0.163147395,0.1631473949,0.3044761483,-0.304476148,-0.373563612,0.3735636124,0.1043252968,-0.104325297,-1.071449842,1.0714498417,0.1027651745,-0.102765175,0.4942210141,0.3560465075,0.5061280844,0.6804541207
1909,0.4381575863,0.3563986878,1.8221732507,-0.304605423,1,1,0,0,75,5000,12309,1,1,0,0,-0.385793719,0.3857937193,-0.052136922,0.0521369223,0.3059561561,-0.305956156,0.433499928,-0.433499928,-0.091252373,0.0912523727,0.1703010396,-0.17030104,-0.415816074,0.4158160741,0.1161251629,-0.116125163,-1.192637752,1.1926377518,0.1143885808,-0.114388581,0.7498035183,0.7493493534,0.8595040358,0.5298860468
1910,0.0351957006,1.2398297583,1.3960381921,0.1640962078,0,0,0,0,75,5000,12309,1,0,1,0,-0.475928228,0.4759282277,-0.063462216,0.0634622163,0.3724166079,-0.372416608,0.7179660957,-0.717966096,-0.15113292,0.1511329196,0.2820539627,-0.282053963,-0.039907145,0.0399071449,0.0111448883,-0.011144888,-0.114461106,0.1144611056,0.0109782232,-0.010978223,0.4266681459,0.5959883912,0.3477363045,0.9848571177
1911,0.1966407511,0.9731489013,1.5737575737,-0.160821965,1,0,0,0,75,5000,12309,1,1,0,0,-0.450274155,0.4502741549,-0.065311513,0.0653115133,0.3832688749,-0.383268875,0.7644032098,-0.76440321,-0.160908,0.1609080005,0.3002968465,-0.300296847,-0.180629514,0.180629514,0.0504444947,-0.050444495,-0.518079004,0.5180790039,0.0496901275,-0.049690128,0.6483176634,0.4840936134,0.5663026449,0.9020855994
1912,-0.379365436,1.0307015038,1.1341133314,-0.307339958,0,0,1,0,75,5000,12309,0,0,1,0,-0.460227954,0.4602279537,-0.064970452,0.0649704519,0.3812674174,-0.381267417,0.3280820509,-0.328082051,-0.069061754,0.0690617545,0.1288874824,-0.128887482,-0.002587032,0.0025870323,0.0007224818,-0.000722482,-0.007420089,0.0074200892,0.0007116775,-0.000711678,0.6248414095,0.5437269096,0.9051239878,0.9992843737
1913,0.2906421096,1.0260529828,1.3345762077,-0.193779498,1,1,0,0,75,5000,12309,1,1,0,0,-0.428338104,0.4283381042,-0.065362838,0.0653628376,0.3835700622,-0.383570062,0.7669819121,-0.766981912,-0.161450821,0.1614508211,0.3013098932,-0.301309893,-0.066230686,0.0662306862,0.0184962768,-0.018496277,-0.189961913,0.1899619125,0.0182196761,-0.018219676,0.6896492536,0.5017622333,0.557804855,0.9724626153
1914,-0.363726881,1.1091260833,2.4625499638,-0.118819969,1,1,1,1,75,5000,12309,0,0,1,1,-0.46293239,0.4629323898,-0.064282003,0.0642820028,0.3772273777,-0.377227378,0.7412450964,-0.741245096,-0.156033184,0.1560331835,0.29119915,-0.29119915,-0.318630544,0.3186305441,0.0889841113,-0.088984111,-0.913891596,0.9138915962,0.0876534073,-0.087653407,0.3823772334,0.4275289982,0.6175336044,0.7683777669
1915,-0.34284685,0.58599564,2.4392641911,-0.052802256,0,0,1,1,75,5000,12309,0,1,1,1,-0.466306159,0.4663061591,-0.06202658,0.0620265795,0.3639918318,-0.363991832,0.7736324149,-0.773632415,-0.162850762,0.1628507617,0.3039225523,-0.303922552,-0.298111715,0.2981117148,0.0832538076,-0.083253808,-0.855039782,0.855039782,0.0820087969,-0.082008797,0.6079210252,0.3730711486,0.5248200588,0.7936783505
1916,-0.22338343,1.0516974877,0.6033624925,0.1076182477,1,1,1,0,75,5000,12309,0,0,1,0,-0.480123134,0.4801231339,-0.065007839,0.0650078386,0.3814868144,-0.381486814,0.2820428713,-0.282042871,-0.059370439,0.0593704394,0.1108009278,-0.110800928,-5.464918E-6,5.4649175E-6,1.5261902E-6,-1.52619E-6,-0.000015674,0.0000156744,1.503367E-6,-1.503367E-6,0.4487059056,0.4584028449,0.9224800956,0.999998941
1917,-0.004218462,1.1077100821,1.6007955821,-0.111224182,0,0,0,0,75,5000,12309,1,0,1,0,-0.479606166,0.4796061658,-0.064875638,0.0648756375,0.3807110165,-0.380711017,0.7498191791,-0.749819179,-0.157838041,0.1578380406,0.2945674901,-0.29456749,-0.140307275,0.1403072748,0.0391836828,-0.039183683,-0.402427331,0.4024273308,0.0385977143,-0.038597714,0.4455024374,0.5487107286,0.3983222933,0.9300218198
1918,-0.027637729,0.3561488059,1.0501080007,-0.009481541,0,0,0,0,75,5000,12309,1,1,1,0,-0.481283221,0.4812832209,-0.054714938,0.0547149375,0.3210847749,-0.321084775,0.7108387176,-0.710838718,-0.149632596,0.149632596,0.2792539625,-0.279253962,-0.005199924,0.005199924,0.0014521854,-0.001452185,-0.014914348,0.0149143481,0.0014304688,-0.001430469,0.4567548459,0.2754650024,0.338651264,0.9984678823
1919,0.446314541,0.8859076682,1.3948394846,-0.024722431,1,0,0,0,75,5000,12309,1,1,0,0,-0.383210077,0.3832100768,-0.064483257,0.0644832569,0.3784084015,-0.378408402,0.6658929414,-0.665892941,-0.140171444,0.140171444,0.2615969528,-0.261596953,-0.119191071,0.1191910707,0.0332865499,-0.03328655,-0.341862134,0.3418621344,0.0327887695,-0.03278877,0.7529398967,0.4346020862,0.7092486315,0.9432447539
1920,-0.209502445,1.1240853208,2.208381029,-0.086338614,0,0,0,0,75,5000,12309,0,0,1,1,-0.481098765,0.481098765,-0.064406135,0.0644061345,0.3779558224,-0.377955822,0.7598631315,-0.759863132,-0.159952307,0.1599523073,0.2985132705,-0.298513271,-0.414043074,0.4140430743,0.1156300163,-0.115630016,-1.187552459,1.1875524587,0.1139008388,-0.113900839,0.5446225856,0.5681960157,0.4209432205,0.452625107
1921,-0.432691787,0.3729269698,1.8951898273,-0.057710354,1,1,0,0,75,5000,12309,0,1,1,0,-0.449904275,0.4499042746,-0.057278893,0.0572788931,0.3361308872,-0.336130887,0.6607929772,-0.660792977,-0.139097894,0.1390978941,0.2595934249,-0.259593425,-0.292496903,0.2924969034,0.0816857564,-0.081685756,-0.83893546,0.8389354595,0.0804641949,-0.080464195,0.350884146,0.6963287176,0.286047968,0.8001453094
1922,0.32262704,0.6637886151,1.5899652369,-0.178114684,1,1,0,1,75,5000,12309,1,1,0,0,-0.41987279,0.4198727899,-0.061306973,0.0613069725,0.3597689474,-0.359768947,0.6660894829,-0.666089483,-0.140212816,0.1402128163,0.2616741644,-0.261674164,-0.248368784,0.2483687841,0.0693620745,-0.069362074,-0.712367815,0.7123678152,0.0683248063,-0.068324806,0.7032154895,0.6398158411,0.7090650212,0.1543442031
1923,-0.034905165,1.1186410367,2.2207822981,-0.048768025,1,1,0,1,75,5000,12309,1,0,0,1,-0.481725722,0.4817257219,-0.064744554,0.0647445535,0.3799417735,-0.379941773,0.7662943021,-0.766294302,-0.161306078,0.1613060782,0.3010397647,-0.301039765,-0.394955197,0.3949551968,0.1102993353,-0.110299335,-1.13280488,1.13280488,0.1086498749,-0.108649875,0.5397458291,0.4451430112,0.5601891673,0.6291074696
1924,0.2543370154,0.4202177758,0.6010418441,-0.155366488,0,0,1,0,75,5000,12309,1,1,1,0,-0.437354662,0.4373546625,-0.055213259,0.0552132592,0.3240090859,-0.324009086,0.7536212798,-0.75362128,-0.158638388,0.1586383883,0.2960611506,-0.296061151,-0.000145871,0.0001458711,0.0000407375,-0.000040737,-0.000418385,0.0004183854,0.0000401283,-0.000040128,0.3260672489,0.2806318312,0.593770106,0.9999668947
1925,-0.336333731,1.325819751,2.357841554,0.029535698,0,0,1,1,75,5000,12309,0,0,1,1,-0.467302168,0.4673021684,-0.060658651,0.0606586505,0.3559643861,-0.355964386,0.7113732843,-0.711373284,-0.149745123,0.1497451231,0.2794639677,-0.279463968,-0.393255575,0.3932555752,0.1098246811,-0.109824681,-1.12793005,1.1279300495,0.1081823189,-0.108182319,0.6048806596,0.6504466071,0.6606861614,0.6339483412
1926,0.4414667118,0.6997606187,1.7705623457,-0.089361024,1,1,1,1,75,5000,12309,1,1,0,0,-0.384748035,0.3847480349,-0.061632549,0.0616325492,0.3616795357,-0.361679536,0.5148104352,-0.514810435,-0.108368354,0.1083683542,0.2022439836,-0.202243984,-0.386696149,0.3866961486,0.1079928267,-0.107992827,-1.109116395,1.1091163954,0.1063778588,-0.106377859,0.7510784289,0.6341448189,0.1828136681,0.3488716715
1927,-0.276873175,1.1997527407,1.2593786181,-0.292763431,0,0,1,0,75,5000,12309,0,0,1,0,-0.475119654,0.4751196536,-0.063263252,0.0632632522,0.3712490231,-0.371249023,0.4299470061,-0.429947006,-0.090504477,0.0905044775,0.1689052694,-0.168905269,-0.009268349,0.009268349,0.0025883765,-0.002588376,-0.026583347,0.0265833469,0.0025496689,-0.002549669,0.5768506795,0.6008600385,0.8611942261,0.9971023865
1928,0.2754059036,0.473997109,2.2276307436,-0.222530129,0,0,0,1,75,5000,12309,1,1,0,1,-0.432201383,0.4322013827,-0.056716982,0.0567169824,0.3328334152,-0.332833415,0.4592085886,-0.459208589,-0.096664084,0.0966640836,0.1804007221,-0.180400722,-0.274986644,0.274986644,0.0767956575,-0.076795658,-0.788712783,0.7887127826,0.0756472246,-0.075647225,0.3169065676,0.2971171911,0.8469074458,0.8192482633
1929,-0.182968056,1.1951154487,1.6372037789,-0.276157924,1,1,1,0,75,5000,12309,0,0,1,0,-0.482588044,0.4825880443,-0.063572399,0.0635723991,0.3730631961,-0.373063196,0.6423783394,-0.642378339,-0.135221586,0.1352215857,0.2523592093,-0.252359209,-0.129018772,0.1290187717,0.0360311369,-0.036031137,-0.370049807,0.3700498067,0.0354923128,-0.035492313,0.4681639296,0.4068212534,0.7300471242,0.9372052993
1930,-0.45395418,0.9445916895,1.5057810648,-0.087553934,0,0,1,0,75,5000,12309,0,0,1,0,-0.445332511,0.4453325114,-0.065313132,0.0653131319,0.3832783732,-0.383278373,0.4059707467,-0.405970747,-0.08545744,0.0854574396,0.1594861631,-0.159486163,-0.037896366,0.0378963656,0.010583337,-0.010583337,-0.108693817,0.1086938169,0.0104250695,-0.01042507,0.6586337374,0.5156567226,0.8722986836,0.9857403498
1931,-0.435690855,0.7173331458,2.2683938226,-0.242013315,0,0,1,1,75,5000,12309,0,1,1,1,-0.449274713,0.4492747132,-0.064287025,0.064287025,0.3772568498,-0.37725685,0.7076572499,-0.70765725,-0.148962892,0.1489628924,0.2780041185,-0.278004119,-0.406470669,0.4064706688,0.1135152669,-0.113515267,-1.165833393,1.165833393,0.1118177142,-0.111817714,0.6504642046,0.4276970012,0.6652338202,0.5894070647
1932,-0.051442729,1.0122589736,2.1693157835,0.0793722732,0,0,0,1,75,5000,12309,1,0,0,1,-0.482594268,0.4825942676,-0.065315382,0.0653153822,0.383291579,-0.383291579,0.7692402138,-0.769240214,-0.161926197,0.1619261969,0.3021970701,-0.30219707,-0.412189809,0.4121898093,0.1151124541,-0.115112454,-1.182236951,1.1822369506,0.1133910164,-0.113391016,0.4682281886,0.5153028396,0.5491612737,0.5604541056
1933,-0.272546348,0.578721763,0.5748753498,0.0949615963,0,1,1,0,75,5000,12309,0,1,1,0,-0.475596931,0.4755969315,-0.061645412,0.0616454123,0.3617550202,-0.36175502,0.3134004144,-0.313400414,-0.065971248,0.0659712484,0.1231197814,-0.123119781,-5.593664E-6,5.5936642E-6,1.5621454E-6,-1.562145E-6,-0.000016044,0.0000160437,1.5387845E-6,-1.538784E-6,0.5747938819,0.633915627,0.9108121972,0.999998915
1934,-0.041721146,1.100262714,1.7364496905,-0.113453501,0,0,0,0,75,5000,12309,1,0,1,0,-0.482107027,0.4821070266,-0.064883672,0.0648836724,0.3807581675,-0.380758168,0.7559338124,-0.755933812,-0.15912518,0.1591251799,0.2969696322,-0.296969632,-0.226289341,0.2262893405,0.0631959373,-0.063195937,-0.649039869,0.6490398691,0.0622508799,-0.06225088,0.4635389226,0.5483084191,0.4113910622,0.8655627191
1935,-0.423895488,0.5916888656,0.7575553209,-0.259783513,0,0,1,0,75,5000,12309,0,1,1,0,-0.451721366,0.4517213658,-0.062393312,0.0623933121,0.3661439361,-0.366143936,0.249500699,-0.249500699,-0.052520264,0.0525202643,0.0980166909,-0.098016691,-0.00005004,0.00005004,0.0000139747,-0.000013975,-0.000143524,0.0001435241,0.0000137657,-0.000013766,0.6451503376,0.3801917819,0.9339284708,0.9999892748
1936,0.2859456063,0.4232936248,1.1076339745,-0.211260971,1,1,0,0,75,5000,12309,1,1,0,0,-0.429540905,0.4295409049,-0.055141911,0.0551419114,0.3235903947,-0.323590395,0.7582946463,-0.758294646,-0.159622139,0.1596221389,0.297897089,-0.297897089,-0.022167316,0.0221673163,0.0061906775,-0.006190677,-0.063579981,0.0635799814,0.0060980996,-0.0060981,0.6876347337,0.7201162957,0.5830036775,0.9922945323
1937,-0.295444192,0.8926637857,0.6764744882,-0.016645658,1,1,1,0,75,5000,12309,0,1,1,0,-0.472928476,0.4729284758,-0.065319609,0.0653196093,0.3833163851,-0.383316385,0.2744116191,-0.274411619,-0.05776405,0.0577640496,0.1078029799,-0.10780298,-0.000015557,0.0000155574,4.3447255E-6,-4.344726E-6,-0.000044622,0.0000446215,4.2797528E-6,-4.279753E-6,0.4143458547,0.5146149328,0.925223825,0.9999968462
1938,-0.2296859,0.5154108617,1.9977424954,-0.233211291,1,1,1,1,75,5000,12309,0,1,1,0,-0.479635888,0.4796358879,-0.060090857,0.0600908573,0.3526323936,-0.352632394,0.766400585,-0.766400585,-0.161328451,0.1613284509,0.3010815181,-0.301081518,-0.396973828,0.396973828,0.1108630794,-0.110863079,-1.138594689,1.1385946893,0.1092051886,-0.109205189,0.4456814651,0.6591470377,0.5598268822,0.3768985571
1939,0.1177131841,0.5394206074,1.6879595413,0.1137709937,1,1,1,0,75,5000,12309,1,1,0,0,-0.464862405,0.4648624046,-0.059228859,0.0592288589,0.3475739114,-0.347573911,0.745714562,-0.745714562,-0.156974013,0.1569740126,0.2929549857,-0.292954986,-0.256454221,0.2564542208,0.0716200984,-0.071620098,-0.73555835,0.7355583497,0.0705490628,-0.070549063,0.6121783519,0.6714678911,0.3904374808,0.8379349658
1940,0.2364538233,1.152542963,1.2960498714,-0.038416172,1,0,0,0,75,5000,12309,1,0,1,0,-0.44155039,0.4415503902,-0.064846034,0.0648460344,0.3805372961,-0.380537296,0.7744811321,-0.774481132,-0.163029418,0.1630294179,0.3042559721,-0.304255972,-0.03941792,0.0394179195,0.0110082621,-0.011008262,-0.113057916,0.1130579163,0.0108436401,-0.01084364,0.6660736884,0.550165002,0.4836393975,0.9850728937
1941,-0.293035835,1.1564090861,0.6279455793,0.0267217408,0,0,1,0,75,5000,12309,0,0,1,0,-0.473225628,0.4732256279,-0.063848756,0.0638487557,0.3746849451,-0.374684945,0.2220057282,-0.222005728,-0.046732532,0.0467325325,0.087215254,-0.087215254,-5.301211E-6,5.3012106E-6,1.4804717E-6,-1.480472E-6,-0.000015205,0.0000152049,1.4583322E-6,-1.458332E-6,0.5845148061,0.585719706,0.9431008088,0.999998974
1942,-0.29301652,0.9720257226,0.8760232097,-0.171019539,0,0,1,0,75,5000,12309,0,0,1,0,-0.473227995,0.4732279954,-0.065313109,0.0653131092,0.38327824,-0.38327824,0.3258360443,-0.325836044,-0.068588967,0.0685889668,0.1280051357,-0.128005136,-0.000212702,0.0002127016,0.0000594013,-0.000059401,-0.000610068,0.0006100676,0.000058513,-0.000058513,0.584505666,0.5156602516,0.9060037688,0.9999506612
1943,-0.27886015,0.3642492274,1.52385913,-0.131833392,0,0,1,0,75,5000,12309,0,1,1,0,-0.474896251,0.4748962507,-0.056268248,0.0562682481,0.3302000987,-0.330200099,0.667805043,-0.667805043,-0.140573944,0.1405739442,0.2623481245,-0.262348125,-0.086949259,0.0869492594,0.0242823631,-0.024282363,-0.24938663,0.2493866295,0.023919235,-0.023919235,0.5777945087,0.2920458035,0.7074546923,0.9616965931
1944,-0.069303681,0.9536234356,0.8580133963,-0.070130959,0,0,1,0,75,5000,12309,1,1,1,0,-0.483315377,0.4833153765,-0.065356041,0.0653560413,0.3835301794,-0.383530179,0.5225282679,-0.522528268,-0.109992969,0.1099929693,0.2052759447,-0.205275945,-0.000386029,0.0003860294,0.0001078066,-0.000107807,-0.001107204,0.001107204,0.0001061944,-0.000106194,0.4768545575,0.4939832199,0.8127549408,0.9999071142
1945,-0.024758509,0.7187368293,2.4723863707,-0.166077374,0,1,0,1,75,5000,12309,1,1,0,1,-0.481097674,0.4810976736,-0.063380569,0.0633805687,0.3719374738,-0.371937474,0.6747147407,-0.674714741,-0.142028446,0.1420284458,0.2650626088,-0.265062609,-0.192141444,0.1921414443,0.0536594372,-0.053659437,-0.551097359,0.5510973587,0.0528569925,-0.052856993,0.455369391,0.5980174497,0.7008242414,0.8934060719
1946,0.3464107927,1.1067021397,1.5740051837,-0.080374822,0,0,0,0,75,5000,12309,1,0,0,0,-0.41328285,0.4132828497,-0.065229799,0.0652297989,0.3827893485,-0.382789348,0.7145229229,-0.714522923,-0.150408127,0.1504081267,0.2807013076,-0.280701308,-0.203369605,0.2033696045,0.0567951311,-0.056795131,-0.583301808,0.5833018081,0.055945794,-0.055945794,0.2868762454,0.5255100206,0.6567220619,0.884610887
1947,0.2517979548,1.1084518183,0.5160823053,-0.302293451,1,1,1,0,75,5000,12309,1,0,1,0,-0.4379605,0.4379604995,-0.065148495,0.0651484952,0.3823122324,-0.382312232,0.6518763538,-0.651876354,-0.137220932,0.1372209317,0.2560905172,-0.256090517,-0.000025445,0.0000254454,7.1061572E-6,-7.106157E-6,-0.000072982,0.0000729822,6.9998889E-6,-6.999889E-6,0.6728215112,0.4676527409,0.721909415,0.9999947233
1948,0.1251463096,0.471346674,1.4358688901,0.0578172237,1,1,1,1,75,5000,12309,1,1,0,0,-0.463650002,0.4636500025,-0.057373774,0.0573737737,0.3366876772,-0.336687677,0.7688048542,-0.768804854,-0.161834553,0.1618345531,0.3020260385,-0.302026039,-0.098633612,0.0986336118,0.0275454581,-0.027545458,-0.282899523,0.2828995229,0.0271335323,-0.027133532,0.615629248,0.6951982275,0.4490574681,0.044751647
1949,0.2586436941,0.6048121254,1.3135261886,-0.236784938,1,1,1,0,75,5000,12309,1,1,0,0,-0.436319503,0.4363195034,-0.060236571,0.0602365712,0.3534874898,-0.35348749,0.7532263087,-0.753226309,-0.158555246,0.1585552463,0.2959059856,-0.295905986,-0.071291232,0.0712912324,0.0199095381,-0.019909538,-0.204476499,0.204476499,0.0196118029,-0.019611803,0.6758140714,0.6569627495,0.4053770344,0.9699126285
1950,-0.355843534,0.9998672114,2.0437366763,-0.155186747,0,0,0,0,75,5000,12309,0,0,1,0,-0.464238315,0.4642383155,-0.065173354,0.0651733538,0.3824581111,-0.382458111,0.6631293307,-0.663129331,-0.1395897,0.1395896999,0.2605112646,-0.260511265,-0.373125895,0.3731258945,0.1042030551,-0.104203055,-1.070194386,1.0701943856,0.1026447609,-0.102644761,0.613968137,0.5304205929,0.2881882533,0.6813447259
1951,0.3683682223,0.4536264314,1.3050365332,-0.273157792,0,0,1,1,75,5000,12309,1,1,0,0,-0.406989703,0.4069897029,-0.05564099,0.0556409905,0.3265191504,-0.32651915,0.681300174,-0.681300174,-0.143414689,0.1434146892,0.2676497052,-0.267649705,-0.092457877,0.0924578773,0.0258207576,-0.025820758,-0.265186369,0.265186369,0.0254346237,-0.025434624,0.2778703508,0.285178092,0.3057268893,0.0413097777
1952,-0.367767843,0.6964982344,1.7502602805,-0.32678002,0,0,1,0,75,5000,12309,0,1,1,0,-0.462248003,0.4622480028,-0.06389196,0.0638919605,0.3749384844,-0.374938484,0.6143827789,-0.614382779,-0.129328479,0.129328479,0.241361115,-0.241361115,-0.196703996,0.1967039963,0.0549336234,-0.054933623,-0.564183605,0.5641836054,0.054112124,-0.054112124,0.6194920794,0.4155069406,0.75231307,0.8898724572
1953,-0.031557917,1.0499572962,1.5117818345,-0.280734072,1,1,1,0,75,5000,12309,1,0,1,0,-0.481526516,0.4815265161,-0.065197282,0.0651972818,0.3825985279,-0.382598528,0.7277621041,-0.727762104,-0.153194994,0.1531949938,0.285902338,-0.285902338,-0.097339026,0.0973390256,0.0271839183,-0.027183918,-0.279186409,0.2791864093,0.0267773991,-0.026777399,0.5413579529,0.4715571961,0.638755802,0.9559761087
1954,0.2099444861,1.0131256372,1.4466063886,-0.185223225,1,1,1,0,75,5000,12309,1,1,0,0,-0.447456241,0.4474562407,-0.065363046,0.0653630458,0.3835712842,-0.383571284,0.7726927483,-0.772692748,-0.162652961,0.1626529605,0.303553403,-0.303553403,-0.104185234,0.104185234,0.0290958624,-0.029095862,-0.298822607,0.2988226069,0.0286607512,-0.028660751,0.6542893572,0.5014461499,0.4683521868,0.9520898128
1955,0.0563848739,0.442571856,1.3748805732,-0.167781572,0,0,0,0,75,5000,12309,1,1,1,0,-0.473514684,0.473514684,-0.056887644,0.0568876438,0.333834911,-0.333834911,0.774502544,-0.774502544,-0.163033925,0.1630339252,0.3042643837,-0.304264384,-0.071297318,0.0712973179,0.0199112376,-0.019911238,-0.204493954,0.2044939536,0.019613477,-0.019613477,0.4166086581,0.2990829856,0.4839102857,0.9699095308
